scenario,mr1_before,share_under9mo,share_under2y,share_under5y
0,0.5987792522601674,0.3740435032411991,0.6710712528231542,0.8501064106146115
1,0.7669176972294205,0.3726400020965586,0.614223088225787,0.8329355185018369
2,0.7700467722048802,0.3759141990775834,0.6482344235854515,0.8445013587816579
3,0.8863314025543808,0.4162609834746348,0.6438977775756494,0.8154607617030526
4,0.42992346356961336,0.30549429067657635,0.5976502514111895,0.8722184822255332
5,0.8912809146999149,0.3716182347831311,0.6107837352645465,0.8270041961408925
6,0.4872396281914037,0.3564310307611992,0.6755047805536812,0.864980423886831
7,0.42840936912143474,0.3276890722074882,0.6322449503371357,0.8645830681447326
8,0.79976229964313,0.413842437218335,0.667870001378835,0.8290711037598502
9,0.6920160394339464,0.37478339666212884,0.6289246950408571,0.8329604076016205
10,0.7507818626427047,0.3623955970120015,0.6212927352412024,0.8387556374963396
11,0.9504413726574338,0.425330675989918,0.6372508761275903,0.8118496065519406
12,0.5147970743799385,0.351829974603402,0.6554202067176139,0.8600678228960382
13,0.584113775638286,0.3162541560887383,0.5764092719920192,0.8574943146784457
14,0.7006953424629164,0.33628077254503946,0.5952784093728922,0.8500047446966242
15,0.942488317211438,0.4085949838883334,0.6428455275561474,0.8237241443055219
16,0.6054383731393677,0.35616719243543404,0.6262157812932998,0.8443817698551711
17,0.6835512451770366,0.3784091839641302,0.6561862046674647,0.8409200231883741
18,0.8546241120838152,0.4067562645820543,0.625096260189538,0.8075125550850508
19,0.6301518015685204,0.3732457410176909,0.6540874829336775,0.8431588637912925
20,0.9530410409515456,0.39186595308673894,0.608024958392375,0.8062295394314629
21,0.5842949945452035,0.34394247736368594,0.6282910246522452,0.8586505923197036
22,0.8249423949727758,0.4261849917824882,0.6646553581107135,0.8191967292451962
23,0.4718248787305834,0.3534282757189385,0.6809896588763341,0.869089214246326
24,0.44485132006886724,0.28440800207398603,0.565510451741932,0.8817181512243885
25,0.488841872499486,0.3558529839659618,0.6817817446808425,0.8716897601598801
26,0.4275854614465241,0.27827810686046595,0.567107544644704,0.8879679302901098
27,0.9414695792309629,0.3975831046804173,0.6375858682196213,0.8304609676766695
28,0.8369330606977674,0.39361664972152866,0.6390166722666011,0.8282038499412602
29,0.928299777446867,0.37294743105326217,0.5974976500955413,0.8145112441739778
30,0.9393129822898302,0.46533012695242054,0.684543924746971,0.8145947895517658
31,0.6929789815721623,0.3555195189260715,0.5991034416271326,0.8336716696691975
32,0.5261251115043996,0.30796013810425626,0.5801266608208926,0.8697599151581396
33,0.8080416296905257,0.37762175159750844,0.6075534782681546,0.8186107405455254
34,0.5554744738377996,0.3570524519128336,0.6461925245383572,0.8518728940510624
35,0.7837785568557766,0.38698460408210994,0.6218074751380508,0.8185859160371542
36,0.4406714908208876,0.3103857951180903,0.6012881073612254,0.8711668346961922
37,0.45454785875642606,0.32189302477366183,0.6239094729605631,0.8695950350740579
38,0.6592866802783868,0.38638088615701277,0.6624942283323896,0.8414999631427637
39,0.8635901414634115,0.37896687168594173,0.6051854521559261,0.8219583361833701
40,0.8108488702899073,0.3679246014113892,0.6243335325105345,0.8348367973721351
41,0.633826464903264,0.38969279421750963,0.6844564323532712,0.855278530658596
42,0.5109389301283535,0.34636509866175713,0.6621429215398262,0.8675239539040335
43,0.9502772417741217,0.4659095571338472,0.676127282836451,0.8085816609142414
44,0.42273147623920587,0.34173605779029514,0.6618115153149378,0.866885036117608
45,0.5083523638378209,0.3386333030324137,0.6292039434701605,0.8571025064296813
46,0.6725704440716964,0.3621884662406537,0.6477846817928955,0.8522395819185974
47,0.8912143054636211,0.4172444082057988,0.6530275286087496,0.8214458971747123
48,0.6437222555640946,0.35123563597377083,0.6061335164123332,0.8431302521115666
49,0.7308125769421624,0.3418436447933999,0.5886492361702771,0.8439125173138599
50,0.790051299207185,0.4043774963778287,0.6685596588163051,0.842450913663677
51,0.5737439988819337,0.34460672360279637,0.6176944561332232,0.8491284190245094
52,0.4499923591996538,0.29987756672175797,0.5848342120024659,0.8733759935513309
53,0.7195945070621349,0.37482845681168114,0.6280192544756085,0.8286996092013966
54,0.6202511875307386,0.3318550709078391,0.6000666217482186,0.856901513826036
55,0.5296905260703337,0.3553150342299761,0.6575563325771728,0.8529819249967111
56,0.42428913467870055,0.3447679853698709,0.6765176122851565,0.8707392079710906
57,0.8790384187801287,0.4226030392511646,0.6551302953838699,0.8189518194657399
58,0.613208797364759,0.38254827284848303,0.6744184102672574,0.8528159080008338
59,0.6582063947403082,0.3739332504758434,0.670085886833144,0.8573368933465303
60,0.9157779973963123,0.4242763643924031,0.635710626151925,0.8047113083142564
61,0.9363985605231528,0.40698419788595974,0.641165227713794,0.8295368746804315
62,0.8527996689321024,0.4351157490720346,0.6777162954632244,0.8272444455825033
63,0.5552025988014655,0.310581310013295,0.5888557265713492,0.8690040032862358
64,0.7745523141829015,0.4204258200924758,0.6761367630406474,0.8297569910954998
65,0.7702317360294954,0.3569058476273957,0.6064547909105308,0.8375613692783201
66,0.8212222903190359,0.3965981641335689,0.6160020398030538,0.8140892659777137
67,0.8247951799382223,0.39694321503738916,0.6541348635606898,0.8355770798051805
68,0.8304199091897068,0.41348236636434416,0.6446394466467475,0.812535243142164
69,0.739182187687262,0.37208864172827044,0.6378001276416929,0.8351452119607202
70,0.6095447305234528,0.36228361040355267,0.6693340528281859,0.8628368951242245
71,0.8862219050926577,0.39882645844605646,0.6279522404726507,0.8215080998227773
72,0.6125610667913804,0.3530507634857175,0.625210927614129,0.8473143675850809
73,0.8015036326135556,0.3657470691400733,0.6036520056132385,0.8274081900007341
74,0.5591042286511514,0.3177579030268333,0.5841780540485361,0.8592946854823375
75,0.4876608657376225,0.33365784524093545,0.6254629047918631,0.8585625251440573
76,0.784938998005541,0.34632554174174573,0.5946776511635538,0.8409623222581772
77,0.904526262750045,0.43392230169796425,0.6710515776661181,0.8307756015612221
78,0.4957356786051642,0.35777832653950675,0.6775941706391271,0.8643396363159307
79,0.6145051094895952,0.3728786219430477,0.6646878880702239,0.8511630711047075
80,0.8050296769039447,0.40129841287655416,0.636747646138275,0.8138540568712774
81,0.42845419652717565,0.33730267225939703,0.6581891973200477,0.8636586426696967
82,0.8584308814576634,0.39782182857684945,0.6542681098282378,0.8409472069988337
83,0.4333237196712805,0.33074313225921054,0.6379435346761665,0.8615700927098329
84,0.6930873529922612,0.3834682932930612,0.6698885750671386,0.8516859522799697
85,0.4421189528132932,0.3085493480538394,0.5986729048117085,0.8710136319114261
86,0.5810155625334944,0.3739079929142756,0.6719361979933824,0.8544291728999985
87,0.7251429113671201,0.37824085344999253,0.6264408178096261,0.8250763002835193
88,0.7237830005468529,0.40050034889466934,0.6703416131318558,0.8393771684318675
89,0.9322128913810536,0.392794419738241,0.6206198198790154,0.8161344125811357
90,0.5637403173977241,0.3136219539264376,0.5814303256616814,0.8634724910234801
91,0.5250924449123657,0.3151178160325232,0.5948422973759633,0.861457156817536
92,0.49551649360488953,0.35006900100299065,0.6571796352627308,0.8574629140069683
93,0.8668692853541764,0.38947183220230297,0.643159329587423,0.8373619328931495
94,0.7732907410182461,0.34888074261329394,0.586277334953111,0.8330622348494053
95,0.8432622607204519,0.3949781341799336,0.6099513686968671,0.8109814826817109
96,0.45295629257375053,0.30856751406659805,0.6027849837052753,0.8709076557514611
97,0.7236244885635135,0.40816771335516333,0.6771308206873344,0.8406061059886044
98,0.6740807852412012,0.34506571713550654,0.5915215718062699,0.8444128956196905
99,0.551372878778702,0.3620561686658607,0.6574015930817477,0.853649396062573
100,0.9362712150738425,0.42725290977248404,0.6636934136107848,0.8326379701724494
101,0.6334333695332417,0.31444838106093026,0.5759544890365427,0.8583637836609002
102,0.8656257684414724,0.3968620325210629,0.615865931956641,0.813762974611955
103,0.953887612167581,0.4259825960404243,0.6462144376355308,0.8150155484089895
104,0.8324727962281976,0.39976978491530435,0.6422314710633329,0.8233739658217163
105,0.4806741084702464,0.35716705299015306,0.6721827063046281,0.8652464124901912
106,0.4421126229766522,0.31950943108880187,0.614144169331288,0.8688975851600048
107,0.61731891395642,0.3413846284724042,0.6245702772290751,0.8570692775385406
108,0.8755042775734282,0.45339039153464417,0.6833332868727834,0.8193282191389
109,0.9317375247575671,0.45338376240387057,0.6630166484242536,0.8102155389590187
110,0.8232020625927455,0.3825814557940248,0.6395244969884079,0.8352939293389982
111,0.8943944264169575,0.41658185576242857,0.6266525492943958,0.8028671115991523
112,0.8862449460504133,0.37154052915519614,0.6021297150834946,0.8192471651321359
113,0.6926853602057762,0.35196882227137366,0.6114126534833968,0.8321737760473857
114,0.7191891757289454,0.3680429553369205,0.6440048291997016,0.8429955219352462
115,0.44671071765078985,0.2943196721796195,0.5794173392443669,0.8782152767433197
116,0.6704024440738349,0.33146524850872794,0.5803831793185942,0.8516575703240707
117,0.48354796804421074,0.29360124870475024,0.5697250074051965,0.8754624328599773
118,0.6289030597422833,0.3242967370656412,0.5755835444990935,0.8505123461549913
119,0.5759155901458226,0.3386258121699212,0.6074950908274485,0.8514922166427331
120,0.7206078016895395,0.39159807174920835,0.6478291217345054,0.8313741398160502
121,0.6528768638735305,0.36701614492085927,0.6526849071552859,0.84923947237412
122,0.9245334522570594,0.387722692971188,0.6249524220424142,0.8262843112138734
123,0.9379117192969136,0.43520265210137893,0.6500120638562982,0.8100061728104555
124,0.6817074087634155,0.35999144363211216,0.6536827033617524,0.8536279449868209
125,0.6518136316720153,0.37718074920975386,0.6494798051002871,0.8408889409044088
126,0.5157101385904633,0.34196973598401403,0.6299580302675204,0.8550000446262823
127,0.7266577067965941,0.3506071520492322,0.6165729047798065,0.8442986575218507
128,0.4655107559966268,0.34115956922861873,0.6471370911078868,0.8612652587136921
129,0.4232301509178414,0.28843854367620325,0.5738848048083619,0.8777628775901022
130,0.4317105338937586,0.34161810646810303,0.664758338374413,0.8688611902352831
131,0.5311085445426269,0.32880056004655356,0.6056010621142603,0.8600124671024646
132,0.771527119685993,0.41367844778481194,0.6689338320164356,0.8292078968995614
133,0.9434323445634559,0.4714887494507683,0.685140784316117,0.8122960219362872
134,0.5840448215692099,0.3586488637104096,0.6647845590802433,0.8569426611492599
135,0.42805505185636367,0.3484085303014814,0.6838905463481689,0.8728434070389847
136,0.43159864338473136,0.349961560743494,0.6777470822011694,0.8701318417309369
137,0.5534487524263567,0.3473738996937247,0.6454924490915495,0.8615065840064408
138,0.7892942736243306,0.4030326723476985,0.6445941265328219,0.816246339460916
139,0.8700133426009781,0.3653550454501465,0.5968943983245812,0.8278076317235155
140,0.7307135470043779,0.3866411705896547,0.6600877986052845,0.8436940439061936
141,0.8464671536783116,0.3866363733486525,0.6356803939200432,0.8334178110172328
142,0.4965320205102237,0.34654008342400994,0.6478963321457006,0.8540849309485574
143,0.5572381568985821,0.3370790562507876,0.6176294271737369,0.8529946061201155
144,0.4218248619116901,0.3450552525955736,0.674316800069265,0.8705706902968724
145,0.9366673069352678,0.3869540930223952,0.6056171608168293,0.8110173174465528
146,0.9415012386265728,0.4016194198188741,0.6128013508539024,0.8039599958806171
147,0.4209708434354681,0.28027334508185403,0.5645731837739679,0.8826636210040975
148,0.9404027261511786,0.44775453578652485,0.670620098093216,0.8217144017508322
149,0.9292616522062725,0.4098149725121729,0.6299928666930407,0.8097944787343626
150,0.7461001506532852,0.3624640026515335,0.6335157188554145,0.8471720829698395
151,0.797820421245199,0.39611021553505205,0.6384545331496194,0.8229506345370037
152,0.6832552197779151,0.37698705384832987,0.6384770107302215,0.8317727244895595
153,0.568171585041823,0.36960917882136335,0.6708609724120351,0.8550052378319791
154,0.4536724558665982,0.3422623987786581,0.6508115445369959,0.862513891322802
155,0.849948469684451,0.4409149462730696,0.6751786754545853,0.8202071472809428
156,0.9265860256948164,0.4435407563467772,0.6633507867665993,0.8161199849408495
157,0.6239878828771005,0.3827888843695472,0.675641919511042,0.8497219761531197
158,0.7827596828871167,0.37162132826808436,0.5968613856851699,0.8254563840052225
159,0.6751519713491949,0.36784436367656886,0.657969813714691,0.8525849793234528
160,0.9363821269974711,0.4053352895383417,0.6462039538147427,0.832079456137531
161,0.8490467466102076,0.36497277359945085,0.6037136099561492,0.8282187389546433
162,0.7928192756914415,0.42788419593957605,0.6835415820488725,0.8309044266510538
163,0.9068062699886206,0.39586280496665466,0.6365007725415411,0.8251348155442337
164,0.7437438043354172,0.37870362927545015,0.6397174477865476,0.8316657668637004
165,0.4397406863103673,0.32828623299672105,0.6345401628383303,0.8645573625200156
166,0.7300113465027761,0.3801094373855069,0.6632450725786125,0.8508846080104467
167,0.5839092215569692,0.35161865048092816,0.6588313291910511,0.8610436160673346
168,0.5310165843332122,0.3646172201022005,0.6727768925278299,0.8594407170396722
169,0.5807695752782944,0.33668625182337164,0.6113639959079662,0.8590833076976202
170,0.8386655636183843,0.38135520284306235,0.6415842148987568,0.8380338102738687
171,0.8816237078511563,0.3819821112857925,0.6128010040866083,0.8157548225487273
172,0.8732873100914185,0.4036040623827767,0.6452593943751179,0.8261039184866662
173,0.7980870205059148,0.3741110330681953,0.6203520427001314,0.8292455102741126
174,0.5272315622770934,0.3266239627509315,0.6036876662836769,0.8564694027361791
175,0.6946151791018982,0.3604722722160791,0.6340242722747443,0.8474966594892279
176,0.7577036702870427,0.37966279026473215,0.6159604604818278,0.8190984422454844
177,0.4571379972160258,0.3411943213755053,0.6477252964947532,0.8632176341919501
178,0.9459412589570989,0.4631829649350774,0.6783018947133825,0.8168050311102246
179,0.6842367156442176,0.3739318099093401,0.6338183552788712,0.8290332022719618
180,0.7692478253214767,0.3672889366694392,0.5942080147309164,0.8249479821394157
181,0.6320353620360506,0.3710010885126914,0.6430484744966216,0.8422188837714732
182,0.7212428625007423,0.34683224119781714,0.5916306222366985,0.8369793229621932
183,0.6948612259259458,0.35305542690715513,0.6018533499087887,0.8365818398554681
184,0.7055567258095276,0.3688436359197233,0.6565989683903033,0.8560131881107991
185,0.8538067375296641,0.39896497566751576,0.6297416098570859,0.8140496368861186
186,0.810579009383652,0.40678152682994045,0.6484190083412018,0.8225619257616273
187,0.43364176132786325,0.3347200301430611,0.661950062903852,0.8692560914807432
188,0.5987183048264428,0.37552671213033384,0.676952216576343,0.8568957840041966
189,0.5695393430603946,0.365298818131468,0.6596838401020039,0.8525739253986321
190,0.4275414441073343,0.32941325687386364,0.6361844630150281,0.863269132438541
191,0.5234341271032197,0.3330260274147492,0.6294561724669564,0.8612208409364612
192,0.4268044091654302,0.34614479876980625,0.6854922560329455,0.8784143938017724
193,0.9627416425173846,0.3970951330773431,0.6292095276410856,0.8219118090313526
194,0.5094506768647658,0.3647641354242275,0.6833161768242514,0.8662126621510338
195,0.8642704146798305,0.3734475936680888,0.6225639118932611,0.8296179184064202
196,0.5417347907082108,0.36307757694049647,0.6735619151465424,0.8580103434257482
197,0.7006192852709177,0.4013227151468977,0.6784035936944766,0.8426147135422007
198,0.43475435285156105,0.35166812777170275,0.6849660475101987,0.8734850080788619
199,0.6435728042576215,0.3355461221276371,0.5852357153430066,0.8548826114650236
