scenario,mr1_before,share_under9mo,share_under2y,share_under5y
200,0.9421987076968265,0.4214518617475235,0.6382459428394023,0.809411938510529
201,0.9328614089776555,0.4337827781168609,0.6357328768788408,0.8021733233770707
202,0.6918436988770428,0.40311472238713003,0.6826354496905646,0.8461477337607731
203,0.6247121116635259,0.37602365363551965,0.6644067404886815,0.8449580048254226
204,0.9549699594285822,0.38282978141177737,0.608742289128907,0.819271977993308
205,0.8367241169494319,0.4014513700256123,0.6273470657357926,0.8144453530366584
206,0.7698586633803055,0.3821498764378907,0.6565994683666354,0.8460646099043057
207,0.5564635593280753,0.34749089407099926,0.6357727946865441,0.8514757908341632
208,0.8045757307449095,0.35536334755780846,0.6069638658606743,0.8377418956249291
209,0.6948509793487091,0.34282435475936823,0.6094177384199512,0.8531637337176837
210,0.8825484316927973,0.44174291163778356,0.6646672877273994,0.8127022756088337
211,0.628123565953434,0.348400371181748,0.6077458322243545,0.8452667391333558
212,0.4289602261123003,0.3487823260456484,0.6824224986289119,0.8721683680678751
213,0.86800138378155,0.41821843267722764,0.6684335620322206,0.8377240185090429
214,0.8203282869359846,0.35184026961515574,0.5925818016683809,0.8422099172539839
215,0.9353685227854901,0.4100078293323124,0.6199933707152039,0.8086294965865317
216,0.9096455014520965,0.3933643540824541,0.6438234289604381,0.8378540930074589
217,0.4387216776286699,0.32451115769650446,0.6234350758952927,0.8685965507193486
218,0.7509802963382586,0.37247024366324205,0.6061940820344915,0.8265798054050838
219,0.6783076177103484,0.3593502951833082,0.6092453083492239,0.836963155269647
220,0.8092935318314534,0.4023248138383034,0.6500850501363296,0.8230659478671994
221,0.49458128321371275,0.3381881862004701,0.6352698409510399,0.8615700661370239
222,0.6015136995891128,0.32276975136619346,0.5792449129548358,0.8549581072414782
223,0.4480598036000106,0.3410490793396148,0.6534480592569644,0.8623648454817839
224,0.9349967001943635,0.38498090648214783,0.6043777597585703,0.816899340455365
225,0.8118775051425735,0.36232048387611315,0.591283006566893,0.8264925206450549
226,0.724262380143392,0.39541700222533843,0.6538206604580684,0.830531661621468
227,0.9175837479757977,0.4096458369939226,0.6427074347702849,0.8214658666262821
228,0.6610729759287008,0.36758873218365884,0.6399288396760964,0.8445221471977321
229,0.7825118513949533,0.39113048699922925,0.6254383110656221,0.8179642329461885
230,0.43869686946827263,0.3231954257499671,0.6204083948414326,0.8646576844637256
231,0.5389746490881551,0.29972244381146307,0.5746475857513886,0.8749261372580326
232,0.804396037526268,0.35784367945485585,0.5988480323510514,0.835006817909796
233,0.9433008715593362,0.41178506145482296,0.6451145212865916,0.8280236868301051
234,0.8013158769486679,0.407325792721724,0.6634098961705607,0.8337047787617196
235,0.4994774419322949,0.31641332139013123,0.59669582156669,0.867333230840506
236,0.745903486879289,0.3603328564938159,0.6097281445523415,0.838253913252909
237,0.9463894798465584,0.4162303023906327,0.6490576005408708,0.8266384650847701
238,0.4327530057776431,0.33638733808246885,0.6505693018806793,0.863863100220811
239,0.622116792227649,0.36769368308017125,0.645241244072297,0.8417829359309629
240,0.7799536857340202,0.3692850691879653,0.6403216356316999,0.8441892646006008
241,0.6133651612727838,0.3170002222269297,0.5751690749740697,0.859149038636005
242,0.7385976150492244,0.3517970796767248,0.5876855666289613,0.8330282663866845
243,0.6104281100810084,0.35072087801490776,0.6161465507647009,0.8475482341586891
244,0.5834148529865554,0.36145070824982845,0.6633871089195196,0.8591676743392537
245,0.5317270004309046,0.3004590280796301,0.5662271294273673,0.8681340724524951
246,0.5356622147893425,0.30545697347852047,0.5730822844159091,0.8692086732501659
247,0.4255259906085461,0.28111202577415434,0.5657359619562861,0.8806866478533653
248,0.5103861884320331,0.35218072252928045,0.6780419583458002,0.8716593704288738
249,0.5430862745871144,0.3185506285165965,0.5865280679987789,0.8590954477558325
250,0.8528592725684141,0.3907790733838011,0.6293491907603653,0.8232974497594491
251,0.954040227395429,0.3884610176837055,0.6122697780130844,0.8128979148175869
252,0.6356213055134957,0.3536268543100506,0.6300673669400567,0.8527142645113506
253,0.6749636371440418,0.38954868435144285,0.6738985875883562,0.8485504940211825
254,0.5807901892284858,0.3726276811052766,0.6675902040330989,0.8530069945088753
255,0.5683494596973552,0.3610920429627931,0.6552604873175307,0.850436568697267
256,0.5876508363649805,0.3520291351008605,0.6262116741705764,0.844985814962603
257,0.8451955147044851,0.402826483343688,0.6225801665432582,0.798480337151853
258,0.8290665308463775,0.3734076681766045,0.6178089126008273,0.8309827607900921
259,0.6810929009789798,0.3803332706630974,0.6493301573562775,0.8323832510334179
260,0.709955029194138,0.41060034541641216,0.6848828514830352,0.8450167558864358
261,0.9370349200373765,0.41721341195711126,0.6434718302742014,0.817223527832185
262,0.440807727800287,0.33080710856515644,0.631696171234292,0.8655062148235292
263,0.4809008793397466,0.3041523319383274,0.5838742490788627,0.870052119053719
264,0.6849688457810327,0.3921288398418699,0.6686787122944158,0.8386659050275831
265,0.7585704950279518,0.3843882319275125,0.655212055604473,0.8442693033156102
266,0.7146549339267005,0.3667975364449607,0.6194842763719339,0.8342118008498419
267,0.8698582497660988,0.40350699830289394,0.6531896017450476,0.8352821120428473
268,0.7082267862117777,0.3670272570846929,0.6120294485431035,0.8295065893281234
269,0.7424826405927394,0.36402531602400046,0.6212103490182981,0.8313262976976794
270,0.9353317424222262,0.43884285388880956,0.6433914095559773,0.798755845962616
271,0.4727768623757441,0.30824348611697905,0.5898993192767141,0.8670881616398088
272,0.7709909268110549,0.3740224596742552,0.6047994565510543,0.8161305143928168
273,0.6905856737073458,0.321597548268619,0.5806140837738775,0.8530141082963376
274,0.6179193977660296,0.36768445943158184,0.6543118165372468,0.8483052273398294
275,0.9621466429074643,0.4164756824183725,0.6436209200549239,0.8228784891927835
276,0.5783454404623392,0.3315034012487343,0.5972247925142241,0.8600529332093136
277,0.5122186333295796,0.3220354411146131,0.5998761388699129,0.8566525460037895
278,0.42734961087078976,0.29280927425071546,0.579065534529981,0.8784367597121364
279,0.9546176304649834,0.3855402956305983,0.6042842875362912,0.8165287196412939
280,0.8649254314105683,0.4242399062228021,0.6629359508113707,0.8195500915135503
281,0.49522347670794054,0.34484362868496227,0.6556745339022656,0.8643004389398226
282,0.8147406848566693,0.41692328562144154,0.6579684706146852,0.8180945157530483
283,0.7547347912947356,0.39269965137250057,0.6374802185543461,0.8260707305458908
284,0.46999933990169773,0.2857398930758546,0.5647068027389994,0.877509173728278
285,0.9559585621816628,0.4082010032755417,0.6319863175346657,0.8153178673716609
286,0.7528095565360332,0.39570967481020664,0.6424433704116125,0.8243002797524723
287,0.7707938318101185,0.38000632782748117,0.657106769396156,0.851464520304058
288,0.8851248558472707,0.4082316874838921,0.630818252055379,0.815871309307965
289,0.7825961519702717,0.377201013078396,0.6381353269505304,0.8370748162462982
290,0.44494515721635153,0.29831032418134923,0.5831656674386595,0.8735411089909851
291,0.9391078945131596,0.44703969194847626,0.6705265342424078,0.8172394870434897
292,0.44997422516923047,0.3468169313538728,0.6636440767352629,0.8655478158468742
293,0.9576369167702982,0.4408523646179667,0.6538430637106692,0.8128997086624002
294,0.6106188914018622,0.38086623829971383,0.6796122134047288,0.8536675856672107
295,0.8108052889820252,0.41374703607919694,0.6685172278247195,0.8316125059655161
296,0.9543904869022416,0.3949750202006396,0.6288936756866134,0.8270384167914525
297,0.47436101271698544,0.2891888438599076,0.5757658369829138,0.8797425554809785
298,0.82473662658485,0.3969787957862538,0.6572630390819765,0.8371213822954658
299,0.8719190320856853,0.4281975564544779,0.6518119858009587,0.814835083152334
300,0.5361854043720596,0.33603626154792227,0.6145800008219429,0.8565717707439754
301,0.8126806147659783,0.387518423610592,0.642910525677293,0.830226245991405
302,0.5938670796787058,0.3592344851600297,0.6446441372714791,0.8416240851079804
303,0.43143386920659343,0.2868206057026041,0.5728779826814205,0.8771652719532039
304,0.8850697731417724,0.4394652404380047,0.6698937805194699,0.8187317643491053
305,0.7067015870583966,0.34651037460134987,0.5844191877889874,0.8401550776417371
306,0.5253738239776884,0.36487519255776385,0.6811677605806048,0.8642050110414096
307,0.7575215694370452,0.3985691275121124,0.6625600741181535,0.8399840376109293
308,0.5429431420068261,0.35982289150358593,0.6521741579445742,0.8579890894167
309,0.9404865981890891,0.4543288314629823,0.6634555945772554,0.8052222899384957
310,0.6500109228384903,0.3877302807933443,0.6741820012317082,0.8462801522925022
311,0.4462935306053465,0.3184315253853003,0.6107936888873461,0.8678772599208557
312,0.8317753602830164,0.35749013378021577,0.5897076217900772,0.8298987480592699
313,0.6708943090876588,0.3610624411153352,0.6357369316978034,0.8454335203906799
314,0.6614889640313328,0.38556310512327246,0.6641171547090051,0.8405526414280524
315,0.6783714315595757,0.3514997935959726,0.6346094815333384,0.8490641461071117
316,0.42395245838159934,0.33232126354804586,0.6499894911979786,0.8698570684942728
317,0.6354546909263734,0.33836018566647763,0.5907304358854083,0.8477515924350343
318,0.495518599597339,0.3366669402901882,0.6454653590678593,0.865867636947323
319,0.432738614983458,0.352030806616003,0.6823276803649255,0.874951854710939
320,0.5306388168351166,0.33965684381047284,0.6231722267971248,0.8538502225344408
321,0.58368999759629,0.35009439908690665,0.648758343215935,0.8612283785508491
322,0.6737867135227512,0.3726641007630525,0.6598205337059844,0.8491530014059142
323,0.8069326136562393,0.3773719184075467,0.6462095310668116,0.844913581956341
324,0.5354087719897983,0.3646318685310155,0.6720384108972535,0.8596159512515081
325,0.7462970059220112,0.4131454429676578,0.6806682005266244,0.8385284091648664
326,0.8259842983474295,0.368896711971528,0.6188829252823282,0.8346735979547218
327,0.8879879660456377,0.36758521724934545,0.6028518675064565,0.8259460943427365
328,0.6502712690284927,0.35480765003607695,0.6130249433456555,0.8342235184773732
329,0.8561008199276814,0.4532461766004635,0.6914805768235218,0.8260683829133306
330,0.8670021416751504,0.45130051047431474,0.6842467940278504,0.8228692739757706
331,0.7123990973164985,0.3937407695446161,0.6577626183725231,0.8380709378310238
332,0.8708851169869635,0.39549168944840535,0.621160987296082,0.8188320312831558
333,0.9491528745994794,0.40760060173655216,0.6248460904694124,0.8127474869485013
334,0.6576241568502531,0.3609419268840155,0.6202986167368071,0.8343071104317582
335,0.74129298904709,0.40374324838408115,0.6628734405269195,0.832829574022223
336,0.5556173531002176,0.3547070389954223,0.6409291942334546,0.8507245103549997
337,0.6066188378944677,0.3618764608162634,0.6743060910901671,0.8671355211216037
338,0.69084996026841,0.34313457425025434,0.6047051324847407,0.842639688239733
339,0.892370031109026,0.38532607560973103,0.6256456661710799,0.8299945567414
340,0.8430622965831245,0.3783705382217793,0.6001818984382673,0.8181725275977106
341,0.6132024292880113,0.328800165896783,0.6028092510648357,0.8577970961697524
342,0.6812765267596516,0.3378257275340001,0.5947263378599338,0.8501722510727289
343,0.880431104332061,0.38064250254742954,0.6088513832039747,0.8181327743186729
344,0.41874769109797466,0.31311998081991343,0.612252320905966,0.8660234140365503
345,0.6999657330366607,0.34605810683102545,0.5851719917038056,0.8379178893872488
346,0.7281022263175738,0.3312499607866665,0.5815364944687487,0.849490439603425
347,0.5174837943194722,0.3186710488177219,0.6076180638955759,0.8684445140858769
348,0.5628965897744671,0.3083951300258237,0.5712291067973254,0.863644339456001
349,0.951692986467056,0.4246699422553416,0.650853407954854,0.8210018904850498
350,0.6573940668852954,0.3686521629713654,0.6327325371301754,0.8403985865106856
351,0.92259569160225,0.43162015768784556,0.6649571342855635,0.8279425770619188
352,0.48619215828363427,0.3555564517573523,0.6769856462665118,0.8657596699985219
353,0.6044080050173667,0.35225998315281704,0.6421270164032659,0.8511148515663184
354,0.5308368042917202,0.35195695877266825,0.645625847552145,0.8539012819685767
355,0.7234534332858122,0.3924667150191843,0.6710446805493092,0.8446222223508304
356,0.5641469378089079,0.37283645208885635,0.6785371628723166,0.858642603940485
357,0.7368715067950433,0.4052572646404631,0.6661802802348635,0.8328748441700846
358,0.42239348306205443,0.3495834684064988,0.6770983818922414,0.8714784298348007
359,0.9497964509555533,0.3998468120419167,0.6125434099870881,0.8099330853373831
360,0.46920630411542835,0.29347188858984113,0.5725706812712498,0.8761309797471595
361,0.49905763984094287,0.3294363641553829,0.6178573107947724,0.8597192259405847
362,0.46275207441203436,0.3533858302239656,0.6754088391700189,0.8667310564996688
363,0.4890941465337835,0.3552544942193868,0.6647884759546575,0.8622463514031729
364,0.9212878579802255,0.3677574157249046,0.5930114721536878,0.8215166160263554
365,0.5803930646148615,0.33150814281033675,0.5958401832389503,0.8455639845683381
366,0.438932730652748,0.31894521530426817,0.6170657321650366,0.86928606181209
367,0.4762246733859176,0.2912313659307166,0.5691919170120164,0.8770229631285147
368,0.47661420408518956,0.33467626324788363,0.629078097385596,0.8598153540302391
369,0.9022858746461266,0.39264734468134416,0.6406755178802287,0.8350782018672752
370,0.5248661555260423,0.3568988303590735,0.673658764922041,0.8678514787567735
371,0.44731509943986103,0.34520031492541836,0.6622795357741282,0.863633751972971
372,0.6427008158488028,0.33822837096091435,0.5948366083064687,0.8405131985894235
373,0.9147448713672442,0.3939115215824416,0.6102294138632804,0.8147220382087351
374,0.6043230084035569,0.3684122216680639,0.6463173711380484,0.8500991470973565
375,0.9363372003959985,0.40230843875893957,0.624353637514045,0.8132799333815938
376,0.4220483322585728,0.2933154161906643,0.5862726318815348,0.8763561486644655
377,0.8865388642328151,0.4003005906915121,0.6516051318477055,0.8384859363874683
378,0.9473177081687766,0.41640519918985974,0.620426480461654,0.7996219125949692
379,0.6236742988006324,0.31471383057003277,0.5838446062001981,0.8703256545636121
380,0.9309073737119531,0.42001565596051305,0.6429816852857945,0.81662686009849
381,0.8112795094140167,0.42960967900562913,0.6763501922473273,0.8280286363427438
382,0.5589474933128284,0.3225533326681187,0.5888089059331698,0.8609699862980643
383,0.9484493574264193,0.3833422809443184,0.6125345541433195,0.8185157054087312
384,0.9414963369805398,0.43251660145275467,0.6552195529916509,0.8171499848250277
385,0.6330792991163041,0.3557910137032184,0.6534968562074452,0.8584093290606117
386,0.7889065091820101,0.39326641477862734,0.6631999538743387,0.8463726671385471
387,0.4620138573494086,0.31792665151113,0.6076730402265443,0.8690281007798579
388,0.7738507724640746,0.37967365205643505,0.62330758014451,0.8241496608091411
389,0.8897309909204887,0.394500066770153,0.6349984605465866,0.8250213674939562
390,0.5387509263667524,0.36403908277638103,0.6739864039434048,0.8577930711080476
391,0.9418871582366249,0.42116210877087223,0.627449982139273,0.802022044303052
392,0.8392671150654769,0.38647263655529746,0.60424785583899,0.8113288934860962
393,0.549632048072461,0.36327995932813373,0.6669511341137253,0.8566779313478705
394,0.9478171809154494,0.45101734618415884,0.663609627065825,0.8100951567646599
395,0.6286882034672988,0.3843135944835055,0.6776946383125306,0.8510967894696219
396,0.4258831399714485,0.30104689778709803,0.5914037108003856,0.872682905428515
397,0.4292964739692098,0.342615868468441,0.6619829031311665,0.8664012766887355
398,0.49542047806425465,0.3576300232761315,0.67208578616462,0.8634487570689877
399,0.9080450527914848,0.3836133762189392,0.6291313485298993,0.8315594934865049
